filename,ssim,in_range
hook362.jpg,0.4557,NO
hook363.jpg,0.5057,NO
hook364.jpg,0.4915,NO
hook365.jpg,0.5058,NO
hook366.jpg,0.4146,NO
hook367.jpg,0.4981,NO
hook368.jpg,0.4586,NO
hook369.jpg,0.4571,NO
hook37.jpg,0.4792,NO
hook370.jpg,0.4482,NO
hook372.jpg,0.4539,NO
hook373.jpg,0.3879,NO
hook374.jpg,0.3856,NO
hook375.jpg,0.3366,NO
hook376.jpg,0.3625,NO
hook377.jpg,0.3584,NO
hook378.jpg,0.3404,NO
hook379.jpg,0.3706,NO
hook38.jpg,0.5146,NO
hook380.jpg,0.3786,NO
hook381.jpg,0.3688,NO
hook383.jpg,0.3743,NO
hook382.jpg,0.4869,NO
hook384.jpg,0.4031,NO
hook385.jpg,0.3554,NO
hook387.jpg,0.4149,NO
hook388.jpg,0.4047,NO
hook389.jpg,0.3658,NO
hook39.jpg,0.5012,NO
hook391.jpg,0.4022,NO
hook390.jpg,0.4369,NO
hook392.jpg,0.4428,NO
hook393.jpg,0.4709,NO
hook395.jpg,0.4333,NO
hook396.jpg,0.4055,NO
hook397.jpg,0.3837,NO
hook399.jpg,0.4182,NO
hook4.jpg,0.5980,NO
hook400.jpg,0.4522,NO
hook401.jpg,0.4770,NO
hook402.jpg,0.4963,NO
hook403.jpg,0.5501,NO
hook404.jpg,0.5818,NO
hook405.jpg,0.5270,NO
hook406.jpg,0.4236,NO
hook407.jpg,0.4475,NO
hook408.jpg,0.4885,NO
hook409.jpg,0.4835,NO
hook41.jpg,0.3534,NO
hook410.jpg,0.6136,YES
hook411.jpg,0.5962,NO
hook413.jpg,0.4983,NO
hook414.jpg,0.4268,NO
hook416.jpg,0.3780,NO
hook415.jpg,0.3794,NO
hook417.jpg,0.3812,NO
hook418.jpg,0.4592,NO
hook419.jpg,0.3327,NO
hook42.jpg,0.4615,NO
hook420.jpg,0.3731,NO
hook421.jpg,0.3335,NO
hook422.jpg,0.3663,NO
hook423.jpg,0.3349,NO
hook424.jpg,0.3685,NO
hook425.jpg,0.4698,NO
hook427.jpg,0.3480,NO
hook428.jpg,0.4167,NO
hook429.jpg,0.4192,NO
hook43.jpg,0.4389,NO
hook430.jpg,0.3890,NO
hook431.jpg,0.4548,NO
hook432.jpg,0.4014,NO
hook433.jpg,0.4917,NO
hook434.jpg,0.4575,NO
hook435.jpg,0.5528,NO
hook436.jpg,0.5387,NO
hook437.jpg,0.5395,NO
hook438.jpg,0.5350,NO
hook439.jpg,0.5867,NO
hook44.jpg,0.4298,NO
hook440.jpg,0.5388,NO
hook441.jpg,0.5289,NO
hook442.jpg,0.5164,NO
hook443.jpg,0.5010,NO
hook444.jpg,0.5189,NO
hook445.jpg,0.6759,YES
hook446.jpg,0.4779,NO
hook447.jpg,0.4765,NO
hook448.jpg,0.5610,NO
hook449.jpg,0.4622,NO
hook45.jpg,0.4324,NO
hook450.jpg,0.4655,NO
hook451.jpg,0.5993,NO
hook452.jpg,0.6947,YES
hook453.jpg,0.5194,NO
hook454.jpg,0.4664,NO
hook455.jpg,0.6236,YES
hook456.jpg,0.5506,NO
hook457.jpg,0.5850,NO
hook458.jpg,0.5679,NO
hook459.jpg,0.5548,NO
hook46.jpg,0.3968,NO
hook460.jpg,0.5242,NO
hook461.jpg,0.5530,NO
hook463.jpg,0.5463,NO
hook465.jpg,0.5513,NO
hook466.jpg,0.5496,NO
hook467.jpg,0.5710,NO
hook468.jpg,0.5300,NO
hook469.jpg,0.5379,NO
hook47.jpg,0.4674,NO
hook470.jpg,0.5427,NO
hook471.jpg,0.5120,NO
hook472.jpg,0.5368,NO
hook473.jpg,0.5255,NO
hook475.jpg,0.5571,NO
hook476.jpg,0.5282,NO
hook477.jpg,0.5253,NO
hook478.jpg,0.5411,NO
hook479.jpg,0.4664,NO
hook48.jpg,0.4901,NO
hook480.jpg,0.5234,NO
hook481.jpg,0.5200,NO
hook483.jpg,0.5492,NO
hook482.jpg,0.4807,NO
hook484.jpg,0.5315,NO
hook485.jpg,0.5506,NO
hook487.jpg,0.5161,NO
hook488.jpg,0.5489,NO
hook489.jpg,0.5274,NO
hook49.jpg,0.4270,NO
hook490.jpg,0.5306,NO
hook491.jpg,0.4799,NO
hook492.jpg,0.4993,NO
hook493.jpg,0.5581,NO
hook494.jpg,0.4963,NO
hook495.jpg,0.5800,NO
hook497.jpg,0.5513,NO
hook498.jpg,0.5512,NO
hook499.jpg,0.6034,YES
hook5.jpg,0.7075,YES
hook50.jpg,0.5305,NO
hook500.jpg,0.5147,NO
hook501.jpg,0.6812,YES
hook502.jpg,0.4776,NO
hook503.jpg,0.6854,YES
hook504.jpg,0.5361,NO
hook505.jpg,0.4775,NO
hook506.jpg,0.5679,NO
hook508.jpg,0.4366,NO
hook509.jpg,0.4288,NO
hook51.jpg,0.4339,NO
hook510.jpg,0.4298,NO
hook511.jpg,0.3921,NO
hook512.jpg,0.3925,NO
hook513.jpg,0.4039,NO
hook514.jpg,0.4081,NO
hook515.jpg,0.3969,NO
hook516.jpg,0.3964,NO
hook517.jpg,0.3402,NO
hook518.jpg,0.5585,NO
hook519.jpg,0.3914,NO
hook52.jpg,0.5613,NO
hook520.jpg,0.4005,NO
hook521.jpg,0.4004,NO
hook522.jpg,0.3670,NO
hook523.jpg,0.3768,NO
hook524.jpg,0.3739,NO
hook525.jpg,0.3444,NO
hook526.jpg,0.3610,NO
hook527.jpg,0.3747,NO
hook528.jpg,0.3398,NO
hook529.jpg,0.5928,NO
hook53.jpg,0.4697,NO
hook531.jpg,0.3371,NO
hook530.jpg,0.3209,NO
hook532.jpg,0.3674,NO
hook533.jpg,0.3162,NO
hook534.jpg,0.3423,NO
hook535.jpg,0.3484,NO
hook536.jpg,0.3173,NO
hook537.jpg,0.3063,NO
hook538.jpg,0.2660,NO
hook539.jpg,0.2443,NO
hook54.jpg,0.4867,NO
hook540.jpg,0.5646,NO
hook541.jpg,0.3073,NO
hook542.jpg,0.2967,NO
hook543.jpg,0.3240,NO
hook544.jpg,0.4635,NO
hook545.jpg,0.3511,NO
hook546.jpg,0.4479,NO
hook547.jpg,0.2919,NO
hook548.jpg,0.3497,NO
hook549.jpg,0.4543,NO
hook550.jpg,0.5067,NO
hook551.jpg,0.6358,YES
hook552.jpg,0.4713,NO
hook553.jpg,0.5129,NO
hook554.jpg,0.4506,NO
hook555.jpg,0.5034,NO
hook556.jpg,0.5012,NO
hook557.jpg,0.7980,YES
hook558.jpg,0.5031,NO
hook559.jpg,0.3877,NO
hook56.jpg,0.5925,NO
hook560.jpg,0.3405,NO
hook561.jpg,0.3876,NO
hook562.jpg,0.6989,YES
hook563.jpg,0.4263,NO
hook564.jpg,0.3886,NO
hook565.jpg,0.3650,NO
hook567.jpg,0.3266,NO
hook566.jpg,0.5233,NO
hook568.jpg,0.3226,NO
hook57.jpg,0.5063,NO
hook570.jpg,0.2690,NO
hook571.jpg,0.3058,NO
hook572.jpg,0.2583,NO
hook575.jpg,0.2912,NO
hook576.jpg,0.2476,NO
hook577.jpg,0.2332,NO
hook578.jpg,0.2899,NO
hook579.jpg,0.2948,NO
hook58.jpg,0.4822,NO
hook580.jpg,0.1859,NO
hook582.jpg,0.2205,NO
hook584.jpg,0.7021,YES
hook583.jpg,0.2021,NO
hook585.jpg,0.2455,NO
hook586.jpg,0.2400,NO
hook587.jpg,0.2326,NO
hook588.jpg,0.2387,NO
hook589.jpg,0.2071,NO
hook59.jpg,0.3327,NO
hook590.jpg,0.2358,NO
hook591.jpg,0.1916,NO
hook592.jpg,0.2990,NO
hook593.jpg,0.2587,NO
hook594.jpg,0.3092,NO
hook595.jpg,0.7132,YES
hook596.jpg,0.2275,NO
hook597.jpg,0.2765,NO
hook598.jpg,0.2234,NO
hook599.jpg,0.1756,NO
hook60.jpg,0.4529,NO
hook601.jpg,0.2214,NO
hook602.jpg,0.2324,NO
hook603.jpg,0.2449,NO
hook604.jpg,0.2192,NO
hook605.jpg,0.2461,NO
hook606.jpg,0.5960,NO
hook607.jpg,0.3201,NO
hook608.jpg,0.2854,NO
hook609.jpg,0.2860,NO
hook61.jpg,0.4911,NO
hook610.jpg,0.2863,NO
hook611.jpg,0.2488,NO
hook612.jpg,0.2922,NO
hook613.jpg,0.2424,NO
hook614.jpg,0.2618,NO
hook615.jpg,0.2465,NO
hook616.jpg,0.3295,NO
hook617.jpg,0.6086,YES
hook618.jpg,0.3330,NO
hook619.jpg,0.3374,NO
hook620.jpg,0.3379,NO
hook621.jpg,0.2884,NO
hook622.jpg,0.3156,NO
hook623.jpg,0.3496,NO
hook624.jpg,0.3018,NO
hook625.jpg,0.3167,NO
hook626.jpg,0.2576,NO
hook627.jpg,0.5787,NO
hook628.jpg,0.3083,NO
hook629.jpg,0.6947,YES
hook63.jpg,0.4622,NO
hook630.jpg,0.3046,NO
hook631.jpg,0.3602,NO
hook632.jpg,0.6007,YES
hook633.jpg,0.5840,NO
hook635.jpg,0.6061,YES
hook636.jpg,0.8425,YES
hook637.jpg,0.5384,NO
hook638.jpg,0.4682,NO
hook639.jpg,0.5274,NO
hook64.jpg,0.4460,NO
hook640.jpg,0.6198,YES
hook642.jpg,0.6111,YES
hook643.jpg,0.5944,NO
hook644.jpg,0.5433,NO
hook645.jpg,0.5319,NO
hook646.jpg,0.5400,NO
hook647.jpg,0.6177,YES
hook648.jpg,0.4648,NO
hook649.jpg,0.5358,NO
hook65.jpg,0.4486,NO
hook650.jpg,0.5032,NO
hook651.jpg,0.6995,YES
hook652.jpg,0.5002,NO
hook654.jpg,0.5030,NO
hook655.jpg,0.4983,NO
hook657.jpg,0.5069,NO
hook659.jpg,0.5083,NO
hook66.jpg,0.4354,NO
hook660.jpg,0.4810,NO
hook661.jpg,0.4882,NO
hook662.jpg,0.8212,YES
hook663.jpg,0.4618,NO
hook665.jpg,0.5083,NO
hook664.jpg,0.4928,NO
hook666.jpg,0.4868,NO
hook667.jpg,0.4817,NO
hook668.jpg,0.4987,NO
hook669.jpg,0.4730,NO
hook67.jpg,0.4938,NO
hook670.jpg,0.4124,NO
hook672.jpg,0.3892,NO
hook671.jpg,0.3921,NO
hook673.jpg,0.7152,YES
hook674.jpg,0.3832,NO
hook675.jpg,0.4360,NO
hook676.jpg,0.4103,NO
hook677.jpg,0.3374,NO
hook678.jpg,0.3731,NO
hook679.jpg,0.3623,NO
hook68.jpg,0.4669,NO
hook680.jpg,0.3967,NO
hook682.jpg,0.4425,NO
hook684.jpg,0.7371,YES
hook685.jpg,0.3810,NO
hook686.jpg,0.3292,NO
hook687.jpg,0.3888,NO
hook688.jpg,0.3068,NO
hook689.jpg,0.3157,NO
hook69.jpg,0.4595,NO
hook690.jpg,0.3479,NO
hook691.jpg,0.4027,NO
hook692.jpg,0.3752,NO
hook693.jpg,0.4122,NO
hook694.jpg,0.4389,NO
hook695.jpg,0.7318,YES
hook697.jpg,0.5245,NO
hook698.jpg,0.5257,NO
hook699.jpg,0.5125,NO
hook7.jpg,0.4268,NO
hook70.jpg,0.4043,NO
hook700.jpg,0.5925,NO
hook701.jpg,0.4893,NO
hook703.jpg,0.3834,NO
hook704.jpg,0.3892,NO
hook705.jpg,0.3662,NO
hook706.jpg,0.6257,YES
hook707.jpg,0.4097,NO
hook708.jpg,0.4666,NO
hook709.jpg,0.5965,NO
hook710.jpg,0.5109,NO
hook715.jpg,0.4459,NO
hook711.jpg,0.5729,NO
hook716.jpg,0.5773,NO
hook717.jpg,0.6966,YES
hook719.jpg,0.5657,NO
hook72.jpg,0.4491,NO
hook720.jpg,0.6247,YES
hook721.jpg,0.5553,NO
hook722.jpg,0.2595,NO
hook723.jpg,0.3024,NO
hook724.jpg,0.2735,NO
hook725.jpg,0.2935,NO
hook726.jpg,0.3179,NO
hook727.jpg,0.2991,NO
hook728.jpg,0.6933,YES
hook729.jpg,0.3033,NO
hook730.jpg,0.3274,NO
hook731.jpg,0.3075,NO
hook732.jpg,0.5196,NO
hook734.jpg,0.3806,NO
hook735.jpg,0.2732,NO
hook736.jpg,0.2616,NO
hook737.jpg,0.3128,NO
hook738.jpg,0.2500,NO
hook74.jpg,0.3716,NO
hook741.jpg,0.7147,YES
hook742.jpg,0.2781,NO
hook743.jpg,0.2333,NO
hook744.jpg,0.2648,NO
hook746.jpg,0.2762,NO
hook745.jpg,0.2967,NO
hook748.jpg,0.2749,NO
hook749.jpg,0.3018,NO
hook75.jpg,0.4765,NO
hook750.jpg,0.3090,NO
hook751.jpg,0.2898,NO
hook753.jpg,0.3000,NO
hook755.jpg,0.2494,NO
hook754.jpg,0.2850,NO
hook756.jpg,0.3034,NO
hook757.jpg,0.3006,NO
hook758.jpg,0.3062,NO
hook759.jpg,0.2534,NO
hook76.jpg,0.5076,NO
hook760.jpg,0.3067,NO
hook761.jpg,0.2911,NO
hook762.jpg,0.3663,NO
hook763.jpg,0.7457,YES
hook764.jpg,0.3040,NO
hook765.jpg,0.3117,NO
hook766.jpg,0.3443,NO
hook767.jpg,0.3563,NO
hook768.jpg,0.3724,NO
hook769.jpg,0.4567,NO
hook77.jpg,0.5138,NO
hook770.jpg,0.4658,NO
hook771.jpg,0.3600,NO
hook772.jpg,0.4083,NO
hook773.jpg,0.4166,NO
hook774.jpg,0.7576,YES
hook775.jpg,0.2678,NO
hook777.jpg,0.2901,NO
hook778.jpg,0.3928,NO
hook779.jpg,0.3514,NO
hook780.jpg,0.3259,NO
hook781.jpg,0.5613,NO
hook782.jpg,0.4746,NO
hook783.jpg,0.6235,YES
hook784.jpg,0.4922,NO
hook786.jpg,0.3832,NO
hook787.jpg,0.4786,NO
hook788.jpg,0.3897,NO
hook789.jpg,0.4365,NO
hook79.jpg,0.4362,NO
hook790.jpg,0.4103,NO
hook791.jpg,0.4047,NO
hook792.jpg,0.4208,NO
hook793.jpg,0.3663,NO
hook794.jpg,0.4481,NO
hook795.jpg,0.4483,NO
hook797.jpg,0.4153,NO
hook799.jpg,0.4648,NO
hook798.jpg,0.4199,NO
hook8.jpg,0.6560,YES
hook80.jpg,0.4431,NO
hook800.jpg,0.4080,NO
hook801.jpg,0.4086,NO
hook802.jpg,0.3725,NO
hook803.jpg,0.4842,NO
hook804.jpg,0.4085,NO
hook805.jpg,0.4993,NO
hook806.jpg,0.4395,NO
hook808.jpg,0.5173,NO
hook81.jpg,0.4567,NO
hook809.jpg,0.5109,NO
hook810.jpg,0.4772,NO
hook811.jpg,0.4698,NO
hook812.jpg,0.3895,NO
hook814.jpg,0.4609,NO
hook815.jpg,0.5218,NO
hook816.jpg,0.4923,NO
hook817.jpg,0.4898,NO
hook818.jpg,0.7220,YES
hook819.jpg,0.4778,NO
hook82.jpg,0.5106,NO
hook820.jpg,0.4455,NO
hook821.jpg,0.4803,NO
hook822.jpg,0.5621,NO
hook823.jpg,0.5782,NO
hook825.jpg,0.5290,NO
hook826.jpg,0.5232,NO
hook827.jpg,0.5578,NO
hook828.jpg,0.4603,NO
hook829.jpg,0.6585,YES
hook83.jpg,0.5006,NO
hook830.jpg,0.5386,NO
hook832.jpg,0.6093,YES
hook833.jpg,0.6107,YES
hook834.jpg,0.4986,NO
hook835.jpg,0.5765,NO
hook836.jpg,0.5545,NO
hook837.jpg,0.5376,NO
hook838.jpg,0.5071,NO
hook84.jpg,0.4761,NO
hook840.jpg,0.6261,YES
hook841.jpg,0.5031,NO
hook842.jpg,0.5646,NO
hook843.jpg,0.5050,NO
hook844.jpg,0.4809,NO
hook845.jpg,0.4105,NO
hook846.jpg,0.6870,YES
hook847.jpg,0.5873,NO
hook848.jpg,0.5105,NO
hook849.jpg,0.5433,NO
hook85.jpg,0.3414,NO
hook850.jpg,0.3260,NO
hook852.jpg,0.6778,YES
hook853.jpg,0.3515,NO
hook855.jpg,0.5126,NO
hook856.jpg,0.3274,NO
hook857.jpg,0.2963,NO
hook859.jpg,0.3227,NO
hook86.jpg,0.4602,NO
hook860.jpg,0.3585,NO
hook861.jpg,0.4679,NO
hook862.jpg,0.4048,NO
hook863.jpg,0.7406,YES
hook864.jpg,0.3772,NO
hook865.jpg,0.3909,NO
hook866.jpg,0.3846,NO
hook867.jpg,0.5479,NO
hook868.jpg,0.3565,NO
hook869.jpg,0.3721,NO
hook87.jpg,0.4129,NO
hook870.jpg,0.4016,NO
hook871.jpg,0.3499,NO
hook872.jpg,0.3565,NO
hook873.jpg,0.3781,NO
hook874.jpg,0.6518,YES
hook875.jpg,0.3712,NO
hook876.jpg,0.4094,NO
hook877.jpg,0.3530,NO
hook878.jpg,0.3837,NO
hook879.jpg,0.3876,NO
hook88.jpg,0.4589,NO
hook880.jpg,0.3631,NO
hook881.jpg,0.4021,NO
hook883.jpg,0.2946,NO
hook884.jpg,0.2950,NO
hook885.jpg,0.6124,YES
hook887.jpg,0.3232,NO
hook888.jpg,0.2832,NO
hook889.jpg,0.2947,NO
hook89.jpg,0.5194,NO
hook890.jpg,0.2880,NO
hook892.jpg,0.3253,NO
hook893.jpg,0.3209,NO
hook895.jpg,0.2796,NO
hook896.jpg,0.6556,YES
hook897.jpg,0.3262,NO
hook898.jpg,0.2830,NO
hook899.jpg,0.2995,NO
hook9.jpg,0.4798,NO
hook90.jpg,0.4511,NO
hook900.jpg,0.3132,NO
hook901.jpg,0.3296,NO
hook902.jpg,0.3518,NO
hook903.jpg,0.3028,NO
hook904.jpg,0.3218,NO
hook905.jpg,0.3263,NO
hook906.jpg,0.2960,NO
hook907.jpg,0.6145,YES
hook908.jpg,0.2749,NO
hook909.jpg,0.3005,NO
hook910.jpg,0.3378,NO
hook911.jpg,0.3037,NO
hook912.jpg,0.3235,NO
hook913.jpg,0.3246,NO
hook914.jpg,0.3330,NO
hook915.jpg,0.2990,NO
hook916.jpg,0.3286,NO
hook917.jpg,0.3062,NO
hook918.jpg,0.6272,YES
hook919.jpg,0.2897,NO
hook92.jpg,0.5286,NO
hook920.jpg,0.3393,NO
hook923.jpg,0.3396,NO
hook924.jpg,0.6592,YES
hook925.jpg,0.3136,NO
hook926.jpg,0.3292,NO
hook927.jpg,0.3104,NO
hook928.jpg,0.2937,NO
hook929.jpg,0.7376,YES
hook93.jpg,0.4809,NO
hook930.jpg,0.3489,NO
hook931.jpg,0.3624,NO
hook933.jpg,0.4174,NO
hook934.jpg,0.4372,NO
hook936.jpg,0.4560,NO
hook935.jpg,0.4397,NO
hook937.jpg,0.4538,NO
hook938.jpg,0.5428,NO
hook939.jpg,0.5085,NO
hook94.jpg,0.4850,NO
hook940.jpg,0.6407,YES
hook941.jpg,0.5468,NO
hook942.jpg,0.4860,NO
hook943.jpg,0.4584,NO
hook944.jpg,0.5358,NO
hook945.jpg,0.4918,NO
hook947.jpg,0.5676,NO
hook946.jpg,0.5281,NO
hook948.jpg,0.5707,NO
hook949.jpg,0.5835,NO
hook95.jpg,0.4646,NO
hook950.jpg,0.5654,NO
hook951.jpg,0.6601,YES
hook952.jpg,0.4778,NO
hook953.jpg,0.4377,NO
hook954.jpg,0.5039,NO
hook955.jpg,0.4465,NO
hook956.jpg,0.4494,NO
hook957.jpg,0.4264,NO
hook959.jpg,0.4392,NO
hook958.jpg,0.4402,NO
hook96.jpg,0.3575,NO
hook960.jpg,0.4404,NO
hook961.jpg,0.4659,NO
hook962.jpg,0.3358,NO
hook963.jpg,0.6176,YES
hook964.jpg,0.4611,NO
hook966.jpg,0.5749,NO
hook965.jpg,0.5424,NO
hook967.jpg,0.4113,NO
hook968.jpg,0.3803,NO
hook969.jpg,0.3957,NO
hook97.jpg,0.3986,NO
hook970.jpg,0.4494,NO
hook971.jpg,0.4456,NO
hook972.jpg,0.4130,NO
hook974.jpg,0.5984,NO
hook975.jpg,0.4325,NO
hook976.jpg,0.4823,NO
hook977.jpg,0.4164,NO
hook978.jpg,0.4545,NO
hook979.jpg,0.4368,NO
hook98.jpg,0.4127,NO
hook981.jpg,0.4339,NO
hook980.jpg,0.4286,NO
hook982.jpg,0.3630,NO
hook984.jpg,0.2595,NO
hook986.jpg,0.4313,NO
hook985.jpg,0.6159,YES
hook987.jpg,0.6213,YES
hook988.jpg,0.6354,YES
hook990.jpg,0.5730,NO
hook991.jpg,0.6259,YES
hook992.jpg,0.6424,YES
hook993.jpg,0.7000,YES
hook994.jpg,0.5514,NO
hook995.jpg,0.5734,NO
hook996.jpg,0.6190,YES
hook997.jpg,0.5621,NO
hook998.jpg,0.5305,NO
hook999.jpg,0.6039,YES
hpdr10.jpg,0.7094,YES
hpdr100.jpg,0.6900,YES
hpdr1001.jpg,0.7809,YES
hpdr1002.jpg,0.8318,YES
hpdr1003.jpg,0.7234,YES
hpdr1004.jpg,0.7419,YES
hpdr1005.jpg,0.5685,NO
hpdr1006.jpg,0.6892,YES
hpdr1007.jpg,0.6354,YES
hpdr1008.jpg,0.7922,YES
hpdr1009.jpg,0.7377,YES
hpdr101.jpg,0.6294,YES
hpdr1010.jpg,0.7250,YES
hpdr1013.jpg,0.7961,YES
hpdr1014.jpg,0.7476,YES
hpdr1017.jpg,0.5055,NO
hpdr1018.jpg,0.7888,YES
hpdr1024.jpg,0.8307,YES
hpdr102.jpg,0.7390,YES
hpdr1026.jpg,0.8096,YES
hpdr1037.jpg,0.7574,YES
hpdr1038.jpg,0.6147,YES
hpdr1039.jpg,0.4212,NO
hpdr104.jpg,0.6103,YES
hpdr1041.jpg,0.5138,NO
hpdr1045.jpg,0.5931,NO
hpdr1046.jpg,0.7881,YES
hpdr1047.jpg,0.5373,NO
hpdr1048.jpg,0.4364,NO
hpdr1049.jpg,0.6675,YES
hpdr1050.jpg,0.6105,YES
hpdr1051.jpg,0.8457,YES
hpdr1052.jpg,0.7515,YES
hpdr1053.jpg,0.7908,YES
hpdr1054.jpg,0.7507,YES
hpdr1055.jpg,0.7858,YES
hpdr1056.jpg,0.6051,YES
hpdr1057.jpg,0.8152,YES
hpdr1058.jpg,0.5823,NO
hpdr1059.jpg,0.6593,YES
hpdr106.jpg,0.6453,YES
hpdr1062.jpg,0.6829,YES
hpdr1064.jpg,0.7582,YES
hpdr1065.jpg,0.8193,YES
hpdr1066.jpg,0.6752,YES
hpdr1067.jpg,0.5551,NO
hpdr1068.jpg,0.7705,YES
hpdr1069.jpg,0.6789,YES
hpdr107.jpg,0.6050,YES
hpdr1070.jpg,0.6420,YES
hpdr1071.jpg,0.6780,YES
hpdr1072.jpg,0.7265,YES
hpdr1073.jpg,0.6449,YES
hpdr1074.jpg,0.8005,YES
hpdr1075.jpg,0.7354,YES
hpdr1076.jpg,0.6616,YES
hpdr1077.jpg,0.6454,YES
hpdr1078.jpg,0.7808,YES
hpdr1079.jpg,0.5631,NO
hpdr108.jpg,0.5502,NO
hpdr1080.jpg,0.5634,NO
hpdr1081.jpg,0.6501,YES
hpdr1082.jpg,0.7032,YES
hpdr1083.jpg,0.6697,YES
hpdr1084.jpg,0.7827,YES
hpdr1085.jpg,0.5114,NO
hpdr1086.jpg,0.8123,YES
hpdr1087.jpg,0.6835,YES
hpdr1088.jpg,0.7037,YES
hpdr1089.jpg,0.6833,YES
hpdr109.jpg,0.7072,YES
hpdr1090.jpg,0.8343,YES
hpdr1091.jpg,0.5425,NO
hpdr1092.jpg,0.7235,YES
hpdr1093.jpg,0.6948,YES
hpdr1094.jpg,0.7669,YES
hpdr1095.jpg,0.5161,NO
hpdr1096.jpg,0.5087,NO
hpdr1097.jpg,0.8179,YES
hpdr1098.jpg,0.5454,NO
hpdr1099.jpg,0.5626,NO
hpdr110.jpg,0.6480,YES
hpdr1101.jpg,0.8013,YES
hpdr1103.jpg,0.5101,NO
hpdr1102.jpg,0.7493,YES
hpdr1104.jpg,0.5894,NO
hpdr1105.jpg,0.5646,NO
hpdr1106.jpg,0.3485,NO
hpdr1107.jpg,0.4992,NO
hpdr1108.jpg,0.6768,YES
hpdr1109.jpg,0.8091,YES
hpdr111.jpg,0.6273,YES
hpdr1110.jpg,0.7968,YES
hpdr1111.jpg,0.5272,NO
hpdr1112.jpg,0.9003,YES
hpdr1113.jpg,0.4945,NO
hpdr1114.jpg,0.7490,YES
hpdr1115.jpg,0.4711,NO
hpdr1116.jpg,0.8208,YES
hpdr1117.jpg,0.3978,NO
hpdr1118.jpg,0.8099,YES
hpdr1119.jpg,0.2808,NO
hpdr112.jpg,0.7192,YES
hpdr1120.jpg,0.8049,YES
hpdr1121.jpg,0.5315,NO
hpdr1122.jpg,0.4499,NO
hpdr1123.jpg,0.5660,NO
hpdr1126.jpg,0.8794,YES
hpdr1127.jpg,0.8194,YES
hpdr1128.jpg,0.8125,YES
hpdr1129.jpg,0.7778,YES
hpdr113.jpg,0.7665,YES
hpdr1130.jpg,0.7994,YES
hpdr1131.jpg,0.8173,YES
hpdr1133.jpg,0.8274,YES
hpdr1135.jpg,0.6966,YES
hpdr1136.jpg,0.7962,YES
hpdr1138.jpg,0.5292,NO
hpdr1140.jpg,0.6810,YES
hpdr1141.jpg,0.7961,YES
hpdr1142.jpg,0.6774,YES
hpdr1143.jpg,0.7941,YES
hpdr1144.jpg,0.8498,YES
hpdr1145.jpg,0.7891,YES
hpdr1146.jpg,0.8180,YES
hpdr1147.jpg,0.8141,YES
hpdr1149.jpg,0.7567,YES
hpdr115.jpg,0.4826,NO
hpdr1150.jpg,0.7244,YES
hpdr1151.jpg,0.7709,YES
hpdr1152.jpg,0.7842,YES
hpdr1153.jpg,0.7763,YES
hpdr1154.jpg,0.6956,YES
hpdr1156.jpg,0.6089,YES
hpdr1157.jpg,0.8237,YES
hpdr1158.jpg,0.8018,YES
hpdr1159.jpg,0.5774,NO
hpdr116.jpg,0.5951,NO
hpdr1160.jpg,0.6436,YES
hpdr1162.jpg,0.7291,YES
hpdr1163.jpg,0.8310,YES
hpdr1164.jpg,0.7505,YES
hpdr1165.jpg,0.7508,YES
hpdr1166.jpg,0.8211,YES
hpdr1167.jpg,0.5265,NO
hpdr1169.jpg,0.6226,YES
hpdr117.jpg,0.6554,YES
hpdr1170.jpg,0.5400,NO
hpdr1171.jpg,0.5056,NO
hpdr1172.jpg,0.7224,YES
hpdr1174.jpg,0.6842,YES
hpdr1176.jpg,0.4960,NO
hpdr1175.jpg,0.4625,NO
hpdr1177.jpg,0.6462,YES
hpdr1178.jpg,0.6746,YES
hpdr118.jpg,0.6316,YES
hpdr1180.jpg,0.4896,NO
hpdr1182.jpg,0.5127,NO
hpdr1183.jpg,0.7924,YES
hpdr1184.jpg,0.5370,NO
hpdr1186.jpg,0.7257,YES
hpdr1187.jpg,0.7934,YES
hpdr1188.jpg,0.5746,NO
hpdr1189.jpg,0.4658,NO
hpdr119.jpg,0.6767,YES
hpdr1190.jpg,0.3480,NO
hpdr1191.jpg,0.6530,YES
hpdr1192.jpg,0.7799,YES
hpdr1193.jpg,0.8324,YES
hpdr1194.jpg,0.6017,YES
hpdr1195.jpg,0.8531,YES
hpdr1196.jpg,0.8130,YES
hpdr1197.jpg,0.5108,NO
hpdr1198.jpg,0.7936,YES
hpdr1199.jpg,0.7161,YES
hpdr12.jpg,0.6616,YES
hpdr120.jpg,0.7757,YES
hpdr1200.jpg,0.4565,NO
hpdr1203.jpg,0.4454,NO
hpdr1202.jpg,0.2909,NO
hpdr1204.jpg,0.4331,NO
hpdr1206.jpg,0.7449,YES
hpdr1207.jpg,0.7399,YES
hpdr1208.jpg,0.5527,NO
hpdr1209.jpg,0.3734,NO
hpdr121.jpg,0.7827,YES
hpdr1210.jpg,0.6756,YES
hpdr1211.jpg,0.6424,YES
hpdr1212.jpg,0.7069,YES
hpdr1213.jpg,0.6296,YES
hpdr1214.jpg,0.6497,YES
hpdr1215.jpg,0.6931,YES
hpdr1216.jpg,0.7126,YES
hpdr1217.jpg,0.6526,YES
hpdr1218.jpg,0.3435,NO
hpdr1219.jpg,0.6577,YES
