filename,ssim,in_range
hook554.jpg,0.3072,NO
hook555.jpg,0.3832,NO
hook556.jpg,0.2127,NO
hook558.jpg,0.3309,NO
hook557.jpg,0.5015,YES
hook559.jpg,0.2436,NO
hook56.jpg,0.2463,NO
hook560.jpg,0.2458,NO
hook561.jpg,0.3122,NO
hook562.jpg,0.4276,NO
hook564.jpg,0.2004,NO
hook563.jpg,0.1908,NO
hook565.jpg,0.2387,NO
hook566.jpg,0.3592,NO
hook567.jpg,0.1928,NO
hook568.jpg,0.2298,NO
hook57.jpg,0.2301,NO
hook570.jpg,0.2427,NO
hook571.jpg,0.1845,NO
hook576.jpg,0.2094,NO
hook577.jpg,0.1824,NO
hook572.jpg,0.1839,NO
hook575.jpg,0.2233,NO
hook578.jpg,0.2502,NO
hook579.jpg,0.2172,NO
hook58.jpg,0.2400,NO
hook580.jpg,0.1554,NO
hook582.jpg,0.1987,NO
hook583.jpg,0.1953,NO
hook586.jpg,0.2139,NO
hook584.jpg,0.3796,NO
hook585.jpg,0.2242,NO
hook587.jpg,0.1649,NO
hook588.jpg,0.1538,NO
hook589.jpg,0.2229,NO
hook59.jpg,0.1348,NO
hook590.jpg,0.1962,NO
hook591.jpg,0.1548,NO
hook594.jpg,0.2271,NO
hook592.jpg,0.1630,NO
hook595.jpg,0.4172,NO
hook593.jpg,0.2266,NO
hook596.jpg,0.2088,NO
hook597.jpg,0.1891,NO
hook598.jpg,0.1859,NO
hook599.jpg,0.1247,NO
hook60.jpg,0.2538,NO
hook602.jpg,0.1914,NO
hook601.jpg,0.2029,NO
hook604.jpg,0.1747,NO
hook603.jpg,0.1803,NO
hook606.jpg,0.4088,NO
hook605.jpg,0.2252,NO
hook607.jpg,0.2160,NO
hook608.jpg,0.1560,NO
hook609.jpg,0.2039,NO
hook610.jpg,0.1901,NO
hook61.jpg,0.2626,NO
hook611.jpg,0.1702,NO
hook612.jpg,0.1821,NO
hook613.jpg,0.2351,NO
hook614.jpg,0.2026,NO
hook615.jpg,0.2255,NO
hook616.jpg,0.2762,NO
hook617.jpg,0.3613,NO
hook620.jpg,0.2833,NO
hook618.jpg,0.2101,NO
hook621.jpg,0.2642,NO
hook619.jpg,0.2890,NO
hook622.jpg,0.2406,NO
hook623.jpg,0.3109,NO
hook624.jpg,0.1824,NO
hook625.jpg,0.2491,NO
hook626.jpg,0.2553,NO
hook628.jpg,0.3766,NO
hook627.jpg,0.4604,NO
hook63.jpg,0.2721,NO
hook629.jpg,0.4373,NO
hook630.jpg,0.2898,NO
hook631.jpg,0.2616,NO
hook632.jpg,0.4621,NO
hook635.jpg,0.2948,NO
hook633.jpg,0.2637,NO
hook637.jpg,0.3453,NO
hook636.jpg,0.4512,NO
hook639.jpg,0.2967,NO
hook638.jpg,0.2879,NO
hook64.jpg,0.3152,NO
hook640.jpg,0.5399,YES
hook642.jpg,0.3375,NO
hook643.jpg,0.3733,NO
hook644.jpg,0.3225,NO
hook646.jpg,0.3431,NO
hook645.jpg,0.3194,NO
hook648.jpg,0.2255,NO
hook647.jpg,0.1769,NO
hook649.jpg,0.3874,NO
hook65.jpg,0.3069,NO
hook650.jpg,0.3751,NO
hook651.jpg,0.4453,NO
hook652.jpg,0.4081,NO
hook655.jpg,0.4347,NO
hook654.jpg,0.3577,NO
hook659.jpg,0.3471,NO
hook657.jpg,0.3161,NO
hook66.jpg,0.2796,NO
hook660.jpg,0.3385,NO
hook661.jpg,0.2642,NO
hook662.jpg,0.4995,NO
hook663.jpg,0.4113,NO
hook665.jpg,0.4485,NO
hook664.jpg,0.4026,NO
hook667.jpg,0.4236,NO
hook668.jpg,0.4025,NO
hook666.jpg,0.4080,NO
hook669.jpg,0.3961,NO
hook67.jpg,0.2578,NO
hook670.jpg,0.4074,NO
hook671.jpg,0.3350,NO
hook673.jpg,0.4858,NO
hook674.jpg,0.1761,NO
hook672.jpg,0.3320,NO
hook675.jpg,0.4338,NO
hook676.jpg,0.4241,NO
hook677.jpg,0.3136,NO
hook678.jpg,0.3978,NO
hook679.jpg,0.4172,NO
hook68.jpg,0.3641,NO
hook680.jpg,0.3511,NO
hook685.jpg,0.4163,NO
hook682.jpg,0.4416,NO
hook686.jpg,0.3477,NO
hook684.jpg,0.1917,NO
hook687.jpg,0.3880,NO
hook688.jpg,0.1616,NO
hook689.jpg,0.1405,NO
hook69.jpg,0.3082,NO
hook690.jpg,0.3060,NO
hook692.jpg,0.3679,NO
hook691.jpg,0.3250,NO
hook693.jpg,0.3128,NO
hook694.jpg,0.2801,NO
hook695.jpg,0.3798,NO
hook697.jpg,0.2879,NO
hook698.jpg,0.2495,NO
hook699.jpg,0.2778,NO
hook7.jpg,0.3097,NO
hook701.jpg,0.2652,NO
hook70.jpg,0.3257,NO
hook703.jpg,0.2237,NO
hook700.jpg,0.1991,NO
hook704.jpg,0.3248,NO
hook705.jpg,0.3362,NO
hook706.jpg,0.4110,NO
hook707.jpg,0.2813,NO
hook708.jpg,0.4938,NO
hook710.jpg,0.3142,NO
hook709.jpg,0.3328,NO
hook715.jpg,0.3344,NO
hook711.jpg,0.3601,NO
hook716.jpg,0.3459,NO
hook717.jpg,0.5138,YES
hook719.jpg,0.2729,NO
hook72.jpg,0.2388,NO
hook720.jpg,0.2170,NO
hook722.jpg,0.2312,NO
hook721.jpg,0.3092,NO
hook724.jpg,0.3298,NO
hook723.jpg,0.2609,NO
hook725.jpg,0.2230,NO
hook726.jpg,0.2392,NO
hook727.jpg,0.2949,NO
hook728.jpg,0.3370,NO
hook729.jpg,0.2926,NO
hook731.jpg,0.2556,NO
hook730.jpg,0.3396,NO
hook734.jpg,0.2194,NO
hook735.jpg,0.2180,NO
hook732.jpg,0.3238,NO
hook736.jpg,0.2660,NO
hook737.jpg,0.2075,NO
hook738.jpg,0.1772,NO
hook74.jpg,0.2596,NO
hook742.jpg,0.2046,NO
hook743.jpg,0.2487,NO
hook741.jpg,0.5261,YES
hook744.jpg,0.2822,NO
hook745.jpg,0.3782,NO
hook746.jpg,0.3321,NO
hook748.jpg,0.3985,NO
hook749.jpg,0.2654,NO
hook75.jpg,0.2676,NO
hook750.jpg,0.2798,NO
hook751.jpg,0.2532,NO
hook754.jpg,0.2900,NO
hook753.jpg,0.3044,NO
hook755.jpg,0.2147,NO
hook756.jpg,0.2800,NO
hook757.jpg,0.2515,NO
hook758.jpg,0.2577,NO
hook759.jpg,0.2410,NO
hook760.jpg,0.2821,NO
hook76.jpg,0.3323,NO
hook762.jpg,0.3137,NO
hook763.jpg,0.4571,NO
hook761.jpg,0.2618,NO
hook764.jpg,0.2720,NO
hook765.jpg,0.3289,NO
hook766.jpg,0.2909,NO
hook767.jpg,0.3469,NO
hook769.jpg,0.2348,NO
hook77.jpg,0.2421,NO
hook768.jpg,0.2583,NO
hook771.jpg,0.2749,NO
hook770.jpg,0.2446,NO
hook772.jpg,0.3356,NO
hook773.jpg,0.2352,NO
hook774.jpg,0.5637,YES
hook775.jpg,0.2321,NO
hook777.jpg,0.2247,NO
hook779.jpg,0.3141,NO
hook778.jpg,0.2898,NO
hook780.jpg,0.2628,NO
hook781.jpg,0.3225,NO
hook782.jpg,0.2602,NO
hook783.jpg,0.3097,NO
hook784.jpg,0.2754,NO
hook786.jpg,0.3371,NO
hook787.jpg,0.3048,NO
hook79.jpg,0.2933,NO
hook788.jpg,0.2893,NO
hook790.jpg,0.1984,NO
hook789.jpg,0.2764,NO
hook791.jpg,0.3714,NO
hook792.jpg,0.3199,NO
hook793.jpg,0.3200,NO
hook794.jpg,0.1374,NO
hook795.jpg,0.3660,NO
hook798.jpg,0.3355,NO
hook797.jpg,0.4944,NO
hook799.jpg,0.4750,NO
hook8.jpg,0.3495,NO
hook80.jpg,0.2916,NO
hook800.jpg,0.3572,NO
hook801.jpg,0.4090,NO
hook802.jpg,0.4123,NO
hook803.jpg,0.4549,NO
hook806.jpg,0.4188,NO
hook808.jpg,0.4238,NO
hook804.jpg,0.3647,NO
hook809.jpg,0.3649,NO
hook805.jpg,0.1913,NO
hook81.jpg,0.2990,NO
hook810.jpg,0.4016,NO
hook811.jpg,0.4166,NO
hook814.jpg,0.2349,NO
hook812.jpg,0.5031,YES
hook816.jpg,0.5464,YES
hook815.jpg,0.4300,NO
hook818.jpg,0.4842,NO
hook817.jpg,0.1135,NO
hook819.jpg,0.4931,NO
hook82.jpg,0.3542,NO
hook820.jpg,0.4143,NO
hook821.jpg,0.4023,NO
hook822.jpg,0.4658,NO
hook825.jpg,0.3097,NO
hook823.jpg,0.4649,NO
hook826.jpg,0.2376,NO
hook827.jpg,0.4185,NO
hook828.jpg,0.2374,NO
hook829.jpg,0.5217,YES
hook83.jpg,0.2492,NO
hook830.jpg,0.4804,NO
hook832.jpg,0.4077,NO
hook835.jpg,0.3762,NO
hook833.jpg,0.2688,NO
hook834.jpg,0.4393,NO
hook836.jpg,0.3968,NO
hook837.jpg,0.3674,NO
hook838.jpg,0.3509,NO
hook84.jpg,0.3893,NO
hook840.jpg,0.5508,YES
hook841.jpg,0.2907,NO
hook844.jpg,0.4563,NO
hook842.jpg,0.4652,NO
hook843.jpg,0.4331,NO
hook845.jpg,0.4399,NO
hook846.jpg,0.3954,NO
hook847.jpg,0.4440,NO
hook848.jpg,0.3515,NO
hook849.jpg,0.3835,NO
hook85.jpg,0.2539,NO
hook850.jpg,0.3112,NO
hook853.jpg,0.3429,NO
hook855.jpg,0.2554,NO
hook856.jpg,0.3354,NO
hook852.jpg,0.6044,YES
hook857.jpg,0.2898,NO
hook859.jpg,0.3350,NO
hook86.jpg,0.3327,NO
hook861.jpg,0.3276,NO
hook863.jpg,0.3313,NO
hook862.jpg,0.3365,NO
hook860.jpg,0.4169,NO
hook865.jpg,0.3937,NO
hook864.jpg,0.3836,NO
hook866.jpg,0.3972,NO
hook867.jpg,0.2858,NO
hook868.jpg,0.3273,NO
hook869.jpg,0.3900,NO
hook87.jpg,0.3008,NO
hook871.jpg,0.2895,NO
hook870.jpg,0.3945,NO
hook872.jpg,0.3594,NO
hook873.jpg,0.2954,NO
hook874.jpg,0.5336,YES
hook876.jpg,0.4128,NO
hook875.jpg,0.3821,NO
hook877.jpg,0.3343,NO
hook878.jpg,0.4177,NO
hook880.jpg,0.3908,NO
hook879.jpg,0.4081,NO
hook88.jpg,0.2720,NO
hook881.jpg,0.4140,NO
hook883.jpg,0.2446,NO
hook884.jpg,0.2712,NO
hook885.jpg,0.5898,YES
hook887.jpg,0.3162,NO
hook888.jpg,0.3253,NO
hook890.jpg,0.3169,NO
hook889.jpg,0.3025,NO
hook892.jpg,0.3190,NO
hook89.jpg,0.1655,NO
hook893.jpg,0.3820,NO
hook895.jpg,0.3457,NO
hook896.jpg,0.4799,NO
hook897.jpg,0.3123,NO
hook898.jpg,0.3357,NO
hook9.jpg,0.3341,NO
hook900.jpg,0.3143,NO
hook899.jpg,0.3155,NO
hook901.jpg,0.3945,NO
hook90.jpg,0.3038,NO
hook902.jpg,0.4082,NO
hook903.jpg,0.3346,NO
hook904.jpg,0.3088,NO
hook905.jpg,0.3283,NO
hook906.jpg,0.3145,NO
hook908.jpg,0.2847,NO
hook910.jpg,0.3454,NO
hook907.jpg,0.5228,YES
hook909.jpg,0.2941,NO
hook911.jpg,0.2812,NO
hook912.jpg,0.2972,NO
hook913.jpg,0.3071,NO
hook914.jpg,0.3341,NO
hook915.jpg,0.2913,NO
hook916.jpg,0.2946,NO
hook917.jpg,0.3311,NO
hook918.jpg,0.4203,NO
hook919.jpg,0.3148,NO
hook92.jpg,0.3631,NO
hook920.jpg,0.3157,NO
hook924.jpg,0.4285,NO
hook923.jpg,0.3362,NO
hook925.jpg,0.3542,NO
hook926.jpg,0.3472,NO
hook928.jpg,0.3264,NO
hook927.jpg,0.3310,NO
hook929.jpg,0.2799,NO
hook93.jpg,0.2790,NO
hook930.jpg,0.3057,NO
hook931.jpg,0.4104,NO
hook933.jpg,0.6208,YES
hook935.jpg,0.5818,YES
hook937.jpg,0.4159,NO
hook934.jpg,0.4490,NO
hook938.jpg,0.4932,NO
hook936.jpg,0.5137,YES
hook939.jpg,0.3960,NO
hook94.jpg,0.2842,NO
hook940.jpg,0.2964,NO
hook941.jpg,0.4506,NO
hook942.jpg,0.3949,NO
hook944.jpg,0.4289,NO
hook943.jpg,0.4613,NO
hook947.jpg,0.4414,NO
hook946.jpg,0.4454,NO
hook945.jpg,0.5348,YES
hook948.jpg,0.4664,NO
hook949.jpg,0.4582,NO
hook95.jpg,0.3312,NO
hook950.jpg,0.4793,NO
hook952.jpg,0.2449,NO
hook953.jpg,0.4190,NO
hook955.jpg,0.4796,NO
hook951.jpg,0.4568,NO
hook954.jpg,0.4809,NO
hook956.jpg,0.4885,NO
hook957.jpg,0.4610,NO
hook958.jpg,0.4473,NO
hook959.jpg,0.4522,NO
hook96.jpg,0.2818,NO
hook960.jpg,0.1966,NO
hook961.jpg,0.4386,NO
hook962.jpg,0.4127,NO
hook963.jpg,0.3481,NO
hook964.jpg,0.5085,YES
hook965.jpg,0.1760,NO
hook966.jpg,0.4015,NO
hook967.jpg,0.4201,NO
hook968.jpg,0.4576,NO
hook969.jpg,0.5393,YES
hook970.jpg,0.4976,NO
hook97.jpg,0.2629,NO
hook971.jpg,0.3793,NO
hook972.jpg,0.4414,NO
hook974.jpg,0.4085,NO
hook975.jpg,0.3901,NO
hook976.jpg,0.4153,NO
hook978.jpg,0.2853,NO
hook977.jpg,0.3252,NO
hook980.jpg,0.2801,NO
hook979.jpg,0.4343,NO
hook98.jpg,0.1165,NO
hook981.jpg,0.2625,NO
hook982.jpg,0.2706,NO
hook984.jpg,0.2259,NO
hook985.jpg,0.4952,NO
hook987.jpg,0.2845,NO
hook990.jpg,0.3509,NO
hook986.jpg,0.1663,NO
hook991.jpg,0.4556,NO
hook988.jpg,0.5274,YES
hook992.jpg,0.3386,NO
hook993.jpg,0.3201,NO
hook994.jpg,0.5258,YES
hook995.jpg,0.1843,NO
hook996.jpg,0.4509,NO
hook998.jpg,0.3592,NO
hpdr10.jpg,0.3299,NO
hook997.jpg,0.5112,YES
hpdr100.jpg,0.2989,NO
hook999.jpg,0.5020,YES
hpdr1001.jpg,0.6951,YES
hpdr1002.jpg,0.5477,YES
hpdr1003.jpg,0.2598,NO
hpdr1004.jpg,0.1859,NO
hpdr1005.jpg,0.6600,YES
hpdr1007.jpg,0.2821,NO
hpdr1006.jpg,0.3330,NO
hpdr1008.jpg,0.4084,NO
hpdr1009.jpg,0.1455,NO
hpdr101.jpg,0.3317,NO
hpdr1010.jpg,0.5181,YES
hpdr1013.jpg,0.4960,NO
hpdr1014.jpg,0.4711,NO
hpdr1017.jpg,0.3345,NO
hpdr1018.jpg,0.4634,NO
hpdr102.jpg,0.5156,YES
hpdr1024.jpg,0.5152,YES
hpdr1026.jpg,0.4254,NO
hpdr1037.jpg,0.4573,NO
hpdr1038.jpg,0.5779,YES
hpdr1039.jpg,0.2492,NO
hpdr104.jpg,0.5736,YES
hpdr1046.jpg,0.4979,NO
hpdr1045.jpg,0.3466,NO
hpdr1041.jpg,0.4444,NO
hpdr1047.jpg,0.4263,NO
hpdr1048.jpg,0.4330,NO
hpdr1049.jpg,0.3718,NO
hpdr1050.jpg,0.3862,NO
hpdr1051.jpg,0.5384,YES
hpdr1052.jpg,0.2497,NO
hpdr1055.jpg,0.3512,NO
hpdr1056.jpg,0.3840,NO
hpdr1053.jpg,0.4966,NO
hpdr1054.jpg,0.3884,NO
hpdr1057.jpg,0.3223,NO
hpdr1058.jpg,0.4276,NO
hpdr1059.jpg,0.4395,NO
hpdr106.jpg,0.5649,YES
hpdr1062.jpg,0.4477,NO
hpdr1064.jpg,0.4141,NO
hpdr1067.jpg,0.4505,NO
hpdr1065.jpg,0.5444,YES
hpdr1068.jpg,0.3134,NO
hpdr1066.jpg,0.3358,NO
hpdr1069.jpg,0.3027,NO
hpdr107.jpg,0.4850,NO
hpdr1070.jpg,0.3453,NO
hpdr1071.jpg,0.3890,NO
hpdr1072.jpg,0.2371,NO
hpdr1074.jpg,0.3792,NO
hpdr1076.jpg,0.3392,NO
hpdr1073.jpg,0.2059,NO
hpdr1075.jpg,0.2759,NO
hpdr1077.jpg,0.4079,NO
hpdr1078.jpg,0.2998,NO
hpdr1079.jpg,0.4020,NO
hpdr108.jpg,0.3465,NO
hpdr1081.jpg,0.3299,NO
hpdr1080.jpg,0.2433,NO
hpdr1082.jpg,0.3144,NO
hpdr1084.jpg,0.4792,NO
hpdr1083.jpg,0.1426,NO
hpdr1085.jpg,0.3106,NO
hpdr1086.jpg,0.7554,YES
hpdr1087.jpg,0.5368,YES
hpdr1088.jpg,0.3211,NO
hpdr1089.jpg,0.6844,YES
hpdr1090.jpg,0.4218,NO
hpdr109.jpg,0.6002,YES
hpdr1091.jpg,0.2917,NO
hpdr1092.jpg,0.6926,YES
hpdr1093.jpg,0.6532,YES
hpdr1094.jpg,0.6461,YES
hpdr1095.jpg,0.7551,YES
hpdr1096.jpg,0.2503,NO
hpdr1097.jpg,0.6828,YES
hpdr110.jpg,0.6008,YES
hpdr1098.jpg,0.8113,YES
hpdr1102.jpg,0.7449,YES
hpdr1101.jpg,0.5404,YES
hpdr1099.jpg,0.6434,YES
hpdr1103.jpg,0.6884,YES
hpdr1104.jpg,0.6700,YES
hpdr1105.jpg,0.2502,NO
hpdr1106.jpg,0.2371,NO
hpdr1108.jpg,0.2631,NO
hpdr1109.jpg,0.2260,NO
hpdr1107.jpg,0.6879,YES
hpdr111.jpg,0.6086,YES
hpdr1110.jpg,0.3881,NO
hpdr1111.jpg,0.2052,NO
hpdr1112.jpg,0.7276,YES
hpdr1113.jpg,0.6184,YES
hpdr1115.jpg,0.2559,NO
hpdr1114.jpg,0.4240,NO
hpdr1118.jpg,0.2303,NO
hpdr1116.jpg,0.4897,NO
hpdr1119.jpg,0.4046,NO
hpdr1117.jpg,0.2565,NO
hpdr112.jpg,0.6519,YES
hpdr1120.jpg,0.2099,NO
hpdr1122.jpg,0.4345,NO
hpdr1121.jpg,0.1916,NO
hpdr1123.jpg,0.3641,NO
hpdr1127.jpg,0.5208,YES
hpdr1126.jpg,0.2650,NO
hpdr1128.jpg,0.4898,NO
hpdr1129.jpg,0.5508,YES
hpdr113.jpg,0.3193,NO
hpdr1130.jpg,0.5706,YES
hpdr1131.jpg,0.5436,YES
hpdr1133.jpg,0.3864,NO
hpdr1135.jpg,0.3082,NO
hpdr1140.jpg,0.3759,NO
hpdr1136.jpg,0.4566,NO
hpdr1141.jpg,0.2160,NO
hpdr1138.jpg,0.6472,YES
hpdr1143.jpg,0.4480,NO
hpdr1142.jpg,0.4112,NO
hpdr1144.jpg,0.4948,NO
hpdr1145.jpg,0.4773,NO
hpdr1146.jpg,0.5169,YES
hpdr1149.jpg,0.6116,YES
hpdr1147.jpg,0.4138,NO
hpdr115.jpg,0.3424,NO
hpdr1150.jpg,0.4948,NO
hpdr1151.jpg,0.4594,NO
hpdr1152.jpg,0.4210,NO
hpdr1153.jpg,0.4306,NO
hpdr1154.jpg,0.4214,NO
hpdr1156.jpg,0.3243,NO
hpdr1157.jpg,0.1898,NO
hpdr116.jpg,0.5977,YES
hpdr1159.jpg,0.3646,NO
hpdr1158.jpg,0.4778,NO
hpdr1160.jpg,0.3437,NO
hpdr1162.jpg,0.4583,NO
hpdr1163.jpg,0.5778,YES
hpdr1164.jpg,0.4974,NO
hpdr1166.jpg,0.6900,YES
hpdr1167.jpg,0.7535,YES
hpdr1165.jpg,0.5883,YES
hpdr1169.jpg,0.5526,YES
hpdr117.jpg,0.3500,NO
hpdr1170.jpg,0.3921,NO
hpdr1171.jpg,0.3789,NO
hpdr1172.jpg,0.8003,YES
hpdr1175.jpg,0.6633,YES
hpdr1174.jpg,0.2779,NO
hpdr1178.jpg,0.7214,YES
hpdr1176.jpg,0.7576,YES
hpdr118.jpg,0.3292,NO
hpdr1177.jpg,0.7038,YES
hpdr1180.jpg,0.3384,NO
hpdr1182.jpg,0.6771,YES
hpdr1183.jpg,0.5527,YES
hpdr1184.jpg,0.6512,YES
hpdr1186.jpg,0.3063,NO
hpdr1188.jpg,0.6899,YES
hpdr1187.jpg,0.2133,NO
hpdr1190.jpg,0.7091,YES
hpdr1189.jpg,0.6916,YES
hpdr119.jpg,0.3215,NO
hpdr1192.jpg,0.3440,NO
hpdr1191.jpg,0.2920,NO
hpdr1193.jpg,0.6658,YES
hpdr1194.jpg,0.7422,YES
hpdr1196.jpg,0.8197,YES
hpdr1198.jpg,0.6937,YES
hpdr1195.jpg,0.8092,YES
hpdr1197.jpg,0.7570,YES
hpdr1199.jpg,0.7576,YES
hpdr12.jpg,0.3367,NO
hpdr120.jpg,0.4520,NO
hpdr1200.jpg,0.7798,YES
hpdr1202.jpg,0.6707,YES
hpdr1203.jpg,0.6814,YES
hpdr1204.jpg,0.5459,YES
hpdr1206.jpg,0.5068,YES
hpdr1208.jpg,0.3984,NO
hpdr1207.jpg,0.5042,YES
hpdr1209.jpg,0.3900,NO
hpdr121.jpg,0.5411,YES
hpdr1210.jpg,0.5733,YES
hpdr1211.jpg,0.6782,YES
hpdr1215.jpg,0.2642,NO
hpdr1214.jpg,0.3984,NO
hpdr1212.jpg,0.4281,NO
hpdr1213.jpg,0.7512,YES
hpdr1216.jpg,0.2925,NO
hpdr1218.jpg,0.3691,NO
hpdr1217.jpg,0.2579,NO
hpdr1219.jpg,0.4842,NO
hpdr1220.jpg,0.4203,NO
hpdr122.jpg,0.1340,NO
hpdr1223.jpg,0.4466,NO
hpdr1221.jpg,0.5121,YES
hpdr1222.jpg,0.7125,YES
hpdr1224.jpg,0.2357,NO
hpdr1225.jpg,0.8289,YES
hpdr1227.jpg,0.5494,YES
hpdr1228.jpg,0.3573,NO
hpdr1229.jpg,0.6196,YES
hpdr123.jpg,0.3224,NO
hpdr1234.jpg,0.7623,YES
hpdr1232.jpg,0.4367,NO
hpdr1230.jpg,0.3657,NO
hpdr1231.jpg,0.6011,YES
hpdr1235.jpg,0.6575,YES
hpdr1236.jpg,0.7925,YES
hpdr1239.jpg,0.7559,YES
hpdr124.jpg,0.5298,YES
hpdr1240.jpg,0.8153,YES
hpdr1241.jpg,0.7557,YES
hpdr1244.jpg,0.6832,YES
hpdr1242.jpg,0.6923,YES
hpdr1243.jpg,0.4607,NO
hpdr1245.jpg,0.6375,YES
hpdr1246.jpg,0.6020,YES
hpdr1247.jpg,0.4840,NO
hpdr1249.jpg,0.7009,YES
hpdr1248.jpg,0.2980,NO
hpdr125.jpg,0.4412,NO
hpdr1250.jpg,0.6883,YES
hpdr1251.jpg,0.2409,NO
hpdr1252.jpg,0.6120,YES
hpdr1253.jpg,0.6333,YES
hpdr1255.jpg,0.4307,NO
hpdr1256.jpg,0.4203,NO
hpdr1257.jpg,0.4250,NO
hpdr1258.jpg,0.7519,YES
hpdr1259.jpg,0.5082,YES
hpdr1260.jpg,0.4015,NO
hpdr126.jpg,0.4618,NO
hpdr1261.jpg,0.3750,NO
hpdr1263.jpg,0.5056,YES
hpdr1264.jpg,0.1742,NO
hpdr1265.jpg,0.5825,YES
hpdr1266.jpg,0.5294,YES
hpdr127.jpg,0.4050,NO
hpdr1268.jpg,0.4962,NO
hpdr1267.jpg,0.5167,YES
hpdr1270.jpg,0.5083,YES
hpdr1269.jpg,0.8866,YES
hpdr1271.jpg,0.4978,NO
hpdr1272.jpg,0.4809,NO
hpdr1273.jpg,0.5516,YES
hpdr1274.jpg,0.5868,YES
hpdr1275.jpg,0.5406,YES
hpdr1277.jpg,0.3219,NO
hpdr1279.jpg,0.4326,NO
hpdr128.jpg,0.3720,NO
hpdr1276.jpg,0.5041,YES
hpdr1281.jpg,0.5224,YES
hpdr1278.jpg,0.4532,NO
hpdr1282.jpg,0.4670,NO
hpdr1283.jpg,0.3821,NO
hpdr1284.jpg,0.5233,YES
hpdr1285.jpg,0.4671,NO
hpdr1286.jpg,0.4895,NO
hpdr1288.jpg,0.3337,NO
hpdr1287.jpg,0.5403,YES
hpdr1289.jpg,0.5872,YES
hpdr129.jpg,0.5797,YES
hpdr1292.jpg,0.4957,NO
hpdr1293.jpg,0.4509,NO
hpdr1294.jpg,0.4461,NO
hpdr1295.jpg,0.3958,NO
hpdr1296.jpg,0.4139,NO
hpdr1297.jpg,0.6885,YES
hpdr1298.jpg,0.3223,NO
hpdr1299.jpg,0.5352,YES
hpdr13.jpg,0.4221,NO
hpdr130.jpg,0.5346,YES
hpdr1300.jpg,0.4634,NO
hpdr1301.jpg,0.5398,YES
hpdr1303.jpg,0.5381,YES
hpdr1304.jpg,0.4962,NO
hpdr1306.jpg,0.5376,YES
hpdr1307.jpg,0.5177,YES
hpdr1305.jpg,0.4684,NO
hpdr1309.jpg,0.7966,YES
hpdr131.jpg,0.4219,NO
hpdr1310.jpg,0.5341,YES
hpdr1311.jpg,0.5277,YES
hpdr1314.jpg,0.6010,YES
hpdr1312.jpg,0.5039,YES
hpdr1315.jpg,0.3655,NO
hpdr1317.jpg,0.4264,NO
hpdr1316.jpg,0.3249,NO
hpdr1318.jpg,0.4401,NO
hpdr1319.jpg,0.3964,NO
hpdr132.jpg,0.5405,YES
hpdr1320.jpg,0.4242,NO
hpdr1322.jpg,0.4942,NO
hpdr1323.jpg,0.5218,YES
hpdr1321.jpg,0.5750,YES
hpdr1326.jpg,0.5180,YES
hpdr1325.jpg,0.1487,NO
hpdr133.jpg,0.5036,YES
hpdr1330.jpg,0.4632,NO
hpdr1331.jpg,0.4811,NO
hpdr1333.jpg,0.7814,YES
hpdr1332.jpg,0.4459,NO
hpdr1335.jpg,0.6028,YES
hpdr1334.jpg,0.4215,NO
hpdr1337.jpg,0.5201,YES
hpdr1338.jpg,0.5444,YES
hpdr1339.jpg,0.4296,NO
hpdr1340.jpg,0.2663,NO
hpdr1341.jpg,0.4612,NO
hpdr1342.jpg,0.4580,NO
hpdr1343.jpg,0.4509,NO
hpdr1344.jpg,0.4407,NO
hpdr1346.jpg,0.8820,YES
hpdr1348.jpg,0.4672,NO
hpdr1345.jpg,0.4686,NO
hpdr1349.jpg,0.4961,NO
hpdr135.jpg,0.4072,NO
hpdr1350.jpg,0.3163,NO
hpdr1351.jpg,0.3952,NO
hpdr1355.jpg,0.4329,NO
hpdr1354.jpg,0.4531,NO
hpdr1356.jpg,0.5049,YES
hpdr1359.jpg,0.7172,YES
hpdr1357.jpg,0.4901,NO
hpdr136.jpg,0.6075,YES
hpdr1360.jpg,0.5432,YES
hpdr1361.jpg,0.5370,YES
hpdr1362.jpg,0.5152,YES
hpdr1364.jpg,0.3171,NO
hpdr1363.jpg,0.1194,NO
hpdr1365.jpg,0.4175,NO
hpdr1367.jpg,0.3923,NO
hpdr1368.jpg,0.4024,NO
hpdr1366.jpg,0.4392,NO
hpdr1369.jpg,0.3862,NO
hpdr137.jpg,0.2666,NO
hpdr1370.jpg,0.2738,NO
hpdr1372.jpg,0.2334,NO
hpdr1371.jpg,0.4023,NO
hpdr1374.jpg,0.4322,NO
hpdr1373.jpg,0.4184,NO
hpdr1377.jpg,0.6252,YES
hpdr1376.jpg,0.4513,NO
hpdr1378.jpg,0.4197,NO
hpdr1379.jpg,0.5155,YES
hpdr138.jpg,0.2879,NO
hpdr1381.jpg,0.3975,NO
hpdr1382.jpg,0.4553,NO
hpdr1380.jpg,0.4585,NO
hpdr1383.jpg,0.3182,NO
hpdr1384.jpg,0.3864,NO
hpdr1385.jpg,0.4854,NO
hpdr1386.jpg,0.4421,NO
hpdr1387.jpg,0.3749,NO
hpdr1388.jpg,0.6492,YES
hpdr1389.jpg,0.4676,NO
hpdr139.jpg,0.4127,NO
hpdr1390.jpg,0.3813,NO
hpdr1393.jpg,0.4195,NO
hpdr1392.jpg,0.4084,NO
